Is Impresa?,Nom,Nom Lliga,Dia partit,Horari partit,Categoria,Subcategoria,Data Pagament Albara,Data Introducció,Nivell,Domicili,Modalitat,Núm. sorteig,Observacions,Grups,Email
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:45 h,CADET,MIXT,,2025-09-25,Nivell C,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,5,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""B""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:45 h,CADET,MIXT,,2025-09-25,Nivell E,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,1,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,19:45 h,INFANTIL,MIXT,,2025-09-25,Nivell A,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,1,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:45 h,PREINFANTIL,MIXT,,2025-09-25,Nivell C,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,5,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:45 h,ALEVÍ,MIXT,,2025-09-25,Nivell B,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,5,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:45 h,PREALEVÍ,MIXT,,2025-09-25,Nivell A,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,1,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,Artós Sports Club (FPC CET 10) B,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell C,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,5,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,Artós Sports Club (FPC CET 10) A,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,,2025-09-25,Nivell A,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,1,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""C""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell D,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,5,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-25,Nivell B,"C. Vergós, 67 (entrada també C. Rafael Batlle, 21)",FUTBOL 5,1,LLIGA DIVENDRES,,futbol@artossportsclub.com
0,SantÍssima Trinitat (Hermanas Trinitarias),FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Dissabte,09:00 h,INFANTIL,MIXT,,2025-09-25,Nivell D,"Av. d'Esplugues, 62-70",FUTBOL 5,,,,Dheredia@centrosfest.net
0,SantÍssima Trinitat (Hermanas Trinitarias),FUTBOL 5 CADET MIXT 1ª FASE CEEB,Dissabte,10:00 h,CADET,MIXT,,2025-09-25,Nivell B,"Av. d'Esplugues, 62-70",FUTBOL 5,,,,dheredia@centrosfest.net
0,"Institut Escola Londres (AE L'Eixample) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,ALEVÍ,MIXT,,2025-09-25,Nivell E,"C. Londres, 64",FUTBOL 5,7,,,smarcaida@ielondres.cat
1,"Escola Virolai ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,18:00 h,PREINFANTIL,MIXT,2025-09-25,2025-09-25,Nivell E,"C. del Portell, 9 (Poliesportiu Virolai)",FUTBOL 5,3,,,jzabaleta@virolai.com
0,"Futsal Comtal ""C""",FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Divendres,21:15 h,SÈNIOR,MIXT,,2025-09-24,Nivell E,"Pg. Lluís Companys, 18",FUTBOL 5,Indiferent,,,futsalcomtal@gmail.com
0,"Acció Sant Martí ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,BENJAMÍ,MIXT,,2025-09-24,Nivell E,"C. Pujades, 252-270",FUTBOL 5,Casa,,,carlosvilapla@hotmail.com
1,Scala Dei - Futsal Dante,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,2025-09-29,2025-09-23,Nivell E,"Pg. Valldaura, 43-53",FUTBOL 5,Fora,,,direccio@futsaldante.com
1,Futsal Dante,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,19:30 h,INFANTIL,MIXT,2025-09-29,2025-09-23,Nivell E,"C. Immaculada, 25-35",FUTBOL 5,Fora,,,direccio@futsaldante.com
1,"Sant Peter´s School ""C""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,2025-09-23,2025-09-23,Nivell C,"C. Ardena, 40-42",FUTBOL 5,Fora,,,farnau@stpeters.es
1,"Sant Peter´s School ""C""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,2025-09-23,2025-09-23,Nivell C,"C. Ardena, 40-42",FUTBOL 5,Fora,,,farnau@stpeters.es
1,Col·legi Teresianes de Gràcia (A.E.V.G.),FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Dimecres,21:30 h,SÈNIOR,MIXT,2025-09-23,2025-09-23,Nivell E,"C. Vallespir, 198",FUTBOL 5,Fora,"a casa juguem els dimecres a les 21:30 h, però el sistema no m'ho permet posar.",,a.e.viladegracia@gmail.com
1,"Centre d'Estudis Montseny ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,ALEVÍ,MIXT,2025-09-25,2025-09-23,Nivell D,"C. Pallars, 410",FUTBOL 5,1,,,bburgos@cemontseny.cat
1,Futbol Club Martinenc,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,,2025-09-23,Nivell E,"C. Varsòvia, 147-161",FUTBOL 5,Casa,,,despurz@gestioclub.cat
1,Torrent d'en Melis - Gestió Club,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,,2025-09-23,Nivell E,"C. Varsòvia, 147-161",FUTBOL 5,Fora,,,despurz@gestioclub.cat
1,Parc del Guinardó - Gestió Club,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-23,Nivell E,"C. Tenerife, s/n",FUTBOL 5,Casa,,,despurz@gestioclub.cat
1,Parc del Guinardó - Gestió Club,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,,2025-09-23,Nivell E,"C. Tenerife, s/n",FUTBOL 5,Fora,,,despurz@gestioclub.cat
1,Torrent d'en Melis - Gestió Club,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-23,Nivell E,"C. Varsòvia, 147-161",FUTBOL 5,Casa,,,despurz@gestioclub.cat
1,"Sant Peter´s School ""C""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,20:00 h,INFANTIL,MIXT,2025-09-23,2025-09-23,Nivell C,"C. Ardena, 40-42",FUTBOL 5,Fora,,,farnau@stpeters.es
1,"Sant Peter´s School ""C""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,PREINFANTIL,MIXT,2025-09-23,2025-09-23,Nivell C,"C. Ardena, 40-42",FUTBOL 5,Fora,,,farnau@stpeters.es
1,"Escola de Futbol Sala Sant Marc de Sarrià ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-26,2025-09-23,Nivell D,"C. Carrasco i Formiguera, 12",FUTBOL 5,Casa,por favor que nos pongan colegios los mas cercanos posible,,ansenio@santmarc.com
1,"Escola Pia Balmes ""B""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-26,2025-09-22,Nivell C,"C. Balmes, 208-218",FUTBOL 5,8,,,ramon.verges@balmes.epiaedu.cat
1,"Escola Pia Balmes ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-26,2025-09-22,Nivell C,"C. Balmes, 208-218",FUTBOL 5,4,,,ramon.verges@balmes.epiaedu.cat
0,"EB Vallcarca Nord (FBC) ""Blau""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,BENJAMÍ,MIXT,,2025-09-22,Nivell E,"C. Gòlgota, 1",FUTBOL 5,,,,vallcarcanord.fbc@gmail.com
1,"CELH (CE Alheña) ""A""",FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Dissabte,11:00 h,CADET,FEMENÍ,2025-09-29,2025-09-22,Nivell C,"C. Sant Pius, s/n",FUTBOL 5,Casa,,,cealhenya@gmail.com
0,"EB Vallcarca Nord (FBC) ""Blau""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,ALEVÍ,MIXT,,2025-09-22,Nivell E,"C. Gòlgota, 1",FUTBOL 5,,,,vallcarcanord.fbc@gmail.com
1,"Pam Roig (FPC CET 10) ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,18:00 h,CADET,MIXT,,2025-09-22,Nivell E,"C. Pau Alsina, 25",FUTBOL 5,Fora,,,mperez@cet10.com
1,"Pam Roig (FPC CET 10) ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,18:00 h,PREINFANTIL,MIXT,,2025-09-22,Nivell E,"C. Pau Alsina, 25",FUTBOL 5,Casa,,,mperez@cet10.com
1,"Institut Caterina Albert (FPC CET 10) ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,18:00 h,PREINFANTIL,MIXT,,2025-09-22,Nivell E,"C. Provença, 590",FUTBOL 5,Casa,,,falemany@cet10.com
1,"Escola Brasil (FPC CET 10) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-22,Nivell E,"C. Perú, 257 (cant. C. Josep Pla)",FUTBOL 5,Casa,,,mperez@cet10.com
1,"Escola Fructuós Gelabert (AE L'Eixample) ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-22,Nivell D,"C. Sardenya, 368",FUTBOL 5,1,,,Fructuosgelabert@ae-eixample.cat
1,"ACE Sansur ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Dissabte,13:30 h,CADET,MIXT,2025-09-22,2025-09-22,Nivell C,"C. Roger, 52",FUTBOL 5,Casa,,,acesansur1979@gmail.com
1,"ACE Sansur ""A""",FUTBOL 5 PREINFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,11:45 h,PREINFANTIL,FEMENÍ,2025-09-22,2025-09-22,Nivell C,"C. Roger, 52",FUTBOL 5,Casa,,,acesansur1979@gmail.com
1,"Futsal Dante ""Negre""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREBENJAMÍ,MIXT,2025-09-29,2025-09-22,Nivell E,"Ptge. Ricard Zamora, 4-8",FUTBOL 5,Fora,,,direccio@futsaldante.com
1,Futsal Dante,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,BENJAMÍ,MIXT,2025-09-29,2025-09-22,Nivell C,"Ptge. Ricard Zamora, 4-8",FUTBOL 5,Fora,,,direccio@futsaldante.com
1,"Escola Pia Balmes ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,20:00 h,ALEVÍ,MIXT,2025-09-26,2025-09-22,Nivell C,"C. Balmes, 208-218",FUTBOL 5,4,,,ramon.verges@balmes.epiaedu.cat
1,"Escola Pia Balmes ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,2025-09-26,2025-09-22,Nivell D,"C. Balmes, 208-218",FUTBOL 5,8,,,ramon.verges@balmes.epiaedu.cat
1,"Escola Pia Balmes ""B""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,2025-09-26,2025-09-22,Nivell C,"C. Balmes, 208-218",FUTBOL 5,4,,,ramon.verges@balmes.epiaedu.cat
0,"Futsal Rosario Central ""B""",FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Divendres,20:00 h,SÈNIOR,MIXT,,2025-09-22,Nivell B,"Rbla. Prim, 217",FUTBOL 5,4,Coincidir amb equips BENJAMI/ALEVI,,fsrosariocentral@gmail.com
0,"Futsal Rosario Central ""A""",FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Divendres,21:00 h,SÈNIOR,FEMENÍ,,2025-09-22,Nivell C,"Rbla. Prim, 217",FUTBOL 5,8,"Coincidir amb Lliga Jove Mixt ""A"" gràcies",,fsrosariocentral@gmail.com
0,"Futsal Rosario Central ""A""",FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Divendres,20:00 h,SÈNIOR,MIXT,,2025-09-22,Nivell C,"Rbla. Prim, 217",FUTBOL 5,8,"Coincidir en divendres tarda amb el FEMENI ""A"" lliga jove femeni.",,fsrosariocentral@gmail.com
1,"Escola Auró (AE L'Eixample) ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREALEVÍ,MIXT,,2025-09-22,Nivell C,"C. Mallorca, 106",FUTBOL 5,4,,,auro@ae-eixample.cat
1,"Escola Auró (AE L'Eixample) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,ALEVÍ,MIXT,,2025-09-22,Nivell C,"C. Mallorca, 106",FUTBOL 5,4,,,auro@ae-eixample.cat
1,"Escola Auró (AE L'Eixample) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,BENJAMÍ,MIXT,,2025-09-22,Nivell C,"C. Mallorca, 106",FUTBOL 5,8,,,auro@ae-eixample.cat
1,"Escola Auró (AE L'Eixample) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREBENJAMÍ,MIXT,,2025-09-22,Nivell D,"C. Mallorca, 106",FUTBOL 5,8,,,auro@ae-eixample.cat
0,Centre Montserrat-Xavier,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-22,Nivell E,"C. Ermengarda, 11-25",FUTBOL 5,Casa,,,cmx1904futsal@gmail.com
1,"Lycée Français de Gavà (Bon Soleil) ""B""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,12:00 h,BENJAMÍ,MIXT,,2025-09-22,Nivell D,"Camí de la Pava, 15",FUTBOL 5,Casa,,,deporte@bonsoleil.es
1,"Club Esportiu Terra Negra ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,BENJAMÍ,MIXT,2025-09-23,2025-09-22,Nivell E,"C. Carrera, 25",FUTBOL 5,Casa,,,coordinacio@clubterranegra.com
1,"Club Esportiu Terra Negra ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Dissabte,12:00 h,INFANTIL,MIXT,2025-09-23,2025-09-22,Nivell C,"C. Carrera, 25",FUTBOL 5,Casa,,,coordinacio@clubterranegra.com
1,"Club Esportiu Terra Negra ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,2025-09-23,2025-09-22,Nivell E,"C. Carrera, 25",FUTBOL 5,Casa,Alternar sorteig amb Femení de Palmasec.,,coordinacio@clubterranegra.com
1,Col·legi SAFA Horta,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,,2025-09-22,Nivell E,"C. Peris i Mencheta, 26-46",FUTBOL 5,Casa,,,javiruiz_moreno@hotmail.com
1,Col·legi SAFA Horta,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,12:00 h,ALEVÍ,MIXT,,2025-09-22,Nivell E,"C. Peris i Mencheta, 26-46",FUTBOL 5,Fora,,,javiruiz_moreno@hotmail.com
1,CE Vincit-Provençalenc A,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,BENJAMÍ,MIXT,2025-09-24,2025-09-21,Nivell D,"C. Sardenya, 33-35",FUTBOL 5,Fora,,,cevincit@gmail.com
1,"CE Vincit-Provençalenc ""A""",FUTBOL 5 PREALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:15 h,PREALEVÍ,FEMENÍ,2025-09-24,2025-09-21,Nivell C,"C. Sardenya, 33-35",FUTBOL 5,Fora,,,CEVINCIT@GMAIL.COM
1,"CE Vincit-Provençalenc ""C""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,BENJAMÍ,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Sardenya, 33-35",FUTBOL 5,Casa,,,CEVINCIT@GMAIL.COM
1,CE Vincit-Provençalenc B,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,2025-09-24,2025-09-21,Nivell B,"C. Nàpols, 42",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc C,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Nàpols, 42",FUTBOL 5,Casa,,,cevincit@gmail.com
1,CE Vincit-Provençalenc B,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,2025-09-24,2025-09-21,Nivell B,"C. Nàpols, 42",FUTBOL 5,Casa,,,cevincit@gmail.com
1,CE Vincit-Provençalenc A,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Divendres,18:00 h,MENUTS,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Ausias March, 78",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc A,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-24,2025-09-21,Nivell B,"C. Ausias March, 78",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc B,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Ausias March, 78",FUTBOL 5,Casa,,,cevincit@gmail.com
1,CE Vincit-Provençalenc D,FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:00 h,CADET,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Ausias March, 78",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc B,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Ausias March, 78",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc A,FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,FEMENÍ,2025-09-24,2025-09-21,Nivell B,"C. Llull, 3",FUTBOL 5,Casa,,,cevincit@gmail.com
1,CE Vincit-Provençalenc A,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Llull, 3",FUTBOL 5,Casa,,,cevincit@gmail.com
1,CE Vincit-Provençalenc D,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,20:00 h,INFANTIL,MIXT,2025-09-24,2025-09-21,Nivell C,"C. Llull, 3",FUTBOL 5,Casa,,,cevincit@gmail.com
1,"SEE APA Escola del Mar ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,ALEVÍ,MIXT,2025-09-23,2025-09-20,Nivell E,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,7,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""B""",FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Divendres,19:15 h,CADET,FEMENÍ,2025-09-23,2025-09-20,Nivell E,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,7,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""A""",FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Divendres,20:15 h,CADET,FEMENÍ,2025-09-23,2025-09-20,Nivell C,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,7,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""A""",FUTBOL 5 PREINFANTIL FEMENÍ 1ª FASE CEEB,Divendres,19:15 h,PREINFANTIL,FEMENÍ,2025-09-23,2025-09-20,Nivell E,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,3,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,20:15 h,INFANTIL,MIXT,2025-09-23,2025-09-20,Nivell E,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,3,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""A""",FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:15 h,ALEVÍ,FEMENÍ,2025-09-23,2025-09-20,Nivell E,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,3,,,estelesports@hotmail.com
1,"AI Estel Vallseca ""A""",FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Divendres,21:15 h,SÈNIOR,MIXT,2025-09-23,2025-09-20,Nivell A,"Av. de la Mare de Déu de Montserrat, 78-84",FUTBOL 5,3,,,estelesports@hotmail.com
0,"Club Esportiu Laietà (Futbol 5) ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:15 h,CADET,MIXT,,2025-09-20,Nivell E,"C. Pintor Ribalta, 2-8",FUTBOL 5,Casa,,,david.raventos22@gmail.com
1,Institució Montserrat,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Divendres,18:15 h,MENUDETS,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Fora,,,imfutbolsala@gmail.com
1,Institució Montserrat,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Divendres,18:15 h,MENUTS,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Casa,,,imfutbolsala@gmail.com
1,Institució Montserrat,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,PREBENJAMÍ,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Casa,,,imfutbolsala@gmail.com
1,Institució Montserrat,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,BENJAMÍ,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Fora,,,imfutbolsala@gmail.com
1,Institució Montserrat,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,20:15 h,ALEVÍ,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Casa,,,imfutbolsala@gmail.com
1,Institució Montserrat,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,20:15 h,PREALEVÍ,MIXT,,2025-09-20,Nivell E,"C. Sant Crist, 60-66",FUTBOL 5,Fora,,,imfutbolsala@gmail.com
1,CE Vincit-Provençalenc A,FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,PREINFANTIL,MIXT,2025-09-24,2025-09-19,Nivell D,"C. Ausias March, 78",FUTBOL 5,Casa,,,cevincit@gmail.com
1,"CE Vincit-Provençalenc ""D""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,2025-09-24,2025-09-19,Nivell D,"C. Llull, 3",FUTBOL 5,Fora,,,cevincit@gmail.com
